time,flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
2510.3257008176656,1.0012603,0.0029075686,184732,1.0077512,1.0012603,0.0029075686,0,0,292.43134,381.29633,-366.99,365.85,1.0015644,1.0023344
2510.332645841124,0.99963534,0.0029075686,184733,1.006042,0.99963534,0.0029075686,0,0,292.43155,381.29556,-14.15,460.7,0.99906176,1.0003994
2510.3395908642524,0.9998652,0.0029075686,184734,1.0061983,0.9998652,0.0029075686,0,0,292.43152,381.29907,-215.49,411.67,1.0002375,0.99986356
2510.3465358870685,0.9952454,0.0029075686,184735,1.0014734,0.9952454,0.0029075686,0,0,292.43256,381.29898,-203.71,490.14,0.9973132,0.9932216
2510.3534809098824,1.0006839,0.0029075686,184736,1.0068685,1.0006839,0.0029075686,0,0,292.43274,381.29764,-307.28,411.99,1.0012901,1.0009924
2510.3604259327,0.9979447,0.0029075686,184737,1.0040339,0.9979447,0.0029075686,0,0,292.43088,381.29904,-141.81,500.84,0.9987942,0.99755996
2510.3673709555146,0.9940214,0.0029075686,184738,1.0000074,0.9940214,0.0029075686,0,0,292.43176,381.2957,1.34,448.59,0.99773544,0.99232614
2510.374315978332,1.0008346,0.0029075686,184739,1.0067806,1.0008346,0.0029075686,0,0,292.43085,381.29562,-220.67,407.4,0.99892944,1.0003343
2510.381261000814,1.0005207,0.0029075686,184740,1.006383,1.0005207,0.0029075686,0,0,292.4297,381.29922,-320.45,463.6,1.0003841,1.0024412
2510.3882060229835,1.0008783,0.0029075686,184741,1.0066595,1.0008783,0.0029075686,0,0,292.4317,381.29916,-143.34,381.09,1.0012119,1.0001825
2510.395151045153,0.9951807,0.0029075686,184742,1.0008453,0.9951807,0.0029075686,0,0,292.4296,381.29758,-12.58,453.22,0.99695164,0.9934897
2510.4020960673224,1.0003039,0.0029075686,184743,1.0059125,1.0003039,0.0029075686,0,0,292.4317,381.30026,-400.55,401.56,1.0001465,1.000884
2510.4090410894905,0.99964666,0.0029075686,184744,1.0051656,0.99964666,0.0029075686,0,0,292.4324,381.29773,-212.71,506.71,1.0012289,0.99876034
2510.415986111661,1.0022727,0.0029075686,184745,1.0077188,1.0022727,0.0029075686,0,0,292.43073,381.2957,-309.15,527.14,1.0008792,1.0033722
2510.4229311334952,1.0022968,0.0029075686,184746,1.0076548,1.0022968,0.0029075686,0,0,292.43417,381.29797,-254.55,478.9,1.0019171,1.0028541
2510.429876155015,0.997526,0.0029075686,184747,1.0027698,0.997526,0.0029075686,0,0,292.43085,381.29822,-345.56,470.45,0.99871874,0.9961894
2510.436821176532,1.000181,0.0029075686,184748,1.005349,1.000181,0.0029075686,0,0,292.4301,381.2958,-46.96,503.31,1.0004711,1.0003414
2510.44376619805,1.0006596,0.0029075686,184749,1.0057396,1.0006596,0.0029075686,0,0,292.43237,381.29837,-393.0,491.69,1.0000418,1.0013506
2510.450711219569,0.9987662,0.0029075686,184750,1.0037452,0.9987662,0.0029075686,0,0,292.43176,381.2976,-76.16,517.74,0.9998731,0.99859625
2510.4576562410875,0.9988494,0.0029075686,184751,1.0037366,0.9988494,0.0029075686,0,0,292.43295,381.3014,-64.73,512.5,0.999503,0.99871427
2510.464601262269,1.0011865,0.0029075686,184752,1.005992,1.0011865,0.0029075686,0,0,292.43097,381.29767,-193.78,527.83,1.0000675,1.0002084
2510.471546283133,0.9992717,0.0029075686,184753,1.0039744,0.9992717,0.0029075686,0,0,292.43326,381.301,-89.79,476.06,0.9991908,0.9993568
2510.478491303995,1.0001152,0.0029075686,184754,1.0047275,1.0001152,0.0029075686,0,0,292.4315,381.29727,-198.01,478.49,0.9988214,0.9993287
2510.485436324859,0.9973486,0.0029075686,184755,1.0018533,0.9973486,0.0029075686,0,0,292.43353,381.30057,-75.6,386.72,0.99913764,0.9979268
2510.4923813457217,1.0065451,0.0029075686,184756,1.010995,1.0065451,0.0029075686,0,0,292.43216,381.2954,-385.53,442.32,1.003673,1.0066488
2510.499326366585,1.0016195,0.0029075686,184757,1.005951,1.0016195,0.0029075686,0,0,292.43124,381.30002,-189.69,505.96,1.0018481,1.0014956
2510.5062713871093,0.99963516,0.0029075686,184758,1.0038613,0.99963516,0.0029075686,0,0,292.43057,381.29834,-90.12,541.02,1.000699,0.9990096
2510.513216407313,0.9979196,0.0029075686,184759,1.0020412,0.9979196,0.0029075686,0,0,292.43008,381.29947,-1.37,615.19,0.9981687,0.997659
2510.5201614275147,0.9972778,0.0029075686,184760,1.0012989,0.9972778,0.0029075686,0,0,292.4329,381.30084,52.93,567.95,0.99896723,0.9969818
2510.527106447721,1.0032064,0.0029075686,184761,1.0071523,1.0032064,0.0029075686,0,0,292.432,381.29883,-228.03,657.72,1.0010315,1.004866
2510.534051467923,0.9981122,0.0029075686,184762,1.0019389,0.9981122,0.0029075686,2048,0,292.4322,381.29907,37.2,491.83,0.9994966,0.99795365
2510.5409964881283,0.9997407,0.0029075686,184763,1.0034739,0.9997407,0.0029075686,0,0,292.4335,381.30072,-266.88,473.03,1.0009618,1.0008034
2510.5479415079903,1.0057937,0.0029075686,184764,1.0094482,1.0057937,0.0029075686,0,0,292.43018,381.2976,-83.48,349.91,1.0028309,1.0056759
2510.5548865275296,0.9965774,0.0029075686,184765,1.0000974,0.9965774,0.0029075686,0,0,292.43143,381.30246,51.75,487.74,0.99735546,0.9962004
2510.56183154707,0.99856627,0.0029075686,184766,1.0019914,0.99856627,0.0029075686,0,0,292.42947,381.2961,114.87,478.05,0.9990059,0.99762565
2510.5687765666103,1.0008142,0.0029075686,184767,1.0041442,1.0008142,0.0029075686,4096,0,292.43192,381.30154,-145.87,487.12,0.999498,1.0016261
2510.575721586149,0.99730986,0.0029075686,184768,1.0005249,0.99730986,0.0029075686,0,0,292.4316,381.2988,-174.32,585.36,0.9968321,0.99729013
2510.5826666056914,1.0027376,0.0029075686,184769,1.0058655,1.0027376,0.0029075686,0,0,292.4337,381.29932,-178.76,539.86,1.0002372,1.0045495
2510.5896116248873,1.00152,0.0029075686,184770,1.0045388,1.00152,0.0029075686,0,0,292.43237,381.29907,-55.11,464.01,1.0013179,1.0005136
2510.596556643761,0.9990167,0.0029075686,184771,1.001922,0.9990167,0.0029075686,0,0,292.4336,381.29886,80.94,471.16,0.9990601,0.9981994
2510.603501662633,0.99803585,0.0029075686,184772,1.0008316,0.99803585,0.0029075686,0,0,292.432,381.30347,-92.71,504.55,1.0004275,0.9966382
2510.610446681505,1.004014,0.0029075686,184773,1.0067184,1.004014,0.0029075686,0,0,292.43228,381.3008,-459.98,494.64,1.0016598,1.0042764
2510.6173917003775,1.001831,0.0029075686,184774,1.0044206,1.001831,0.0029075686,0,0,292.4312,381.30115,-264.75,425.6,1.0005115,1.0015349
2510.6243367192506,1.0048329,0.0029075686,184775,1.00732,1.0048329,0.0029075686,0,0,292.4313,381.29935,-128.15,491.58,1.0018128,1.0071183
2510.631281737778,0.998004,0.0029075686,184776,1.0003641,0.998004,0.0029075686,0,0,292.43054,381.29742,-64.18,468.54,0.99752253,0.99629694
2510.63822675598,0.99956274,0.0029075686,184777,1.001815,0.99956274,0.0029075686,2048,0,292.4323,381.30484,-38.63,594.96,0.99916136,1.0007168
2510.6451717741797,1.0003163,0.0029075686,184778,1.0024576,1.0003163,0.0029075686,0,0,292.4317,381.30014,66.49,412.04,1.0002333,0.998751
2510.652116792382,0.9982113,0.0029075686,184779,1.0002348,0.9982113,0.0029075686,0,0,292.43112,381.30237,-388.7,498.17,0.998378,0.99706876
2510.6590618105824,1.0013875,0.0029075686,184780,1.0033026,1.0013875,0.0029075686,0,0,292.43033,381.3014,-31.84,417.69,1.0016925,1.0011053
2510.6660068287842,1.0017217,0.0029075686,184781,1.0035217,1.0017217,0.0029075686,0,0,292.43298,381.30258,-395.14,526.27,1.0003889,1.0029421
2510.672951846639,1.0003245,0.0029075686,184782,1.0020051,1.0003245,0.0029075686,0,0,292.43375,381.29984,-212.35,552.18,0.9984242,1.0014619
2510.6798968641647,1.0020547,0.0029075686,184783,1.0036201,1.0020547,0.0029075686,2048,0,292.4335,381.30243,-277.06,567.44,1.0006896,1.0036526
2510.68684188169,1.007016,0.0029075686,184784,1.0084692,1.007016,0.0029075686,0,0,292.43326,381.3006,-452.17,442.82,1.0032834,1.0098222
2510.6937868992172,0.9971418,0.0029075686,184785,0.99846095,0.9971418,0.0029075686,0,0,292.4317,381.30023,-234.67,485.91,0.99854076,0.99630237
2510.7007319167415,1.0025566,0.0029075686,184786,1.0037612,1.0025566,0.0029075686,0,0,292.43222,381.302,24.27,511.47,1.000932,1.0036051
2510.7076769342702,1.0024974,0.0029075686,184787,1.0035791,1.0024974,0.0029075686,0,0,292.4331,381.30206,-152.32,611.66,1.0012721,1.0026337
2510.7146219514466,1.0025069,0.0029075686,184788,1.0034643,1.0025069,0.0029075686,0,0,292.4328,381.30255,-223.04,503.56,1.0017892,1.0014766
2510.7215669682946,1.0023931,0.0029075686,184789,1.0032252,1.0023931,0.0029075686,0,0,292.43143,381.3016,-298.96,382.27,0.9998637,1.0036288
2510.7285119851426,0.9985322,0.0029075686,184790,0.99923486,0.9985322,0.0029075686,0,0,292.43182,381.30362,-14.73,418.78,0.99880636,0.9975008
2510.7354570019893,0.99863577,0.0029075686,184791,0.99921095,0.99863577,0.0029075686,0,0,292.43326,381.3031,78.06,432.08,0.99840665,0.99791354
2510.7424020188364,1.0004014,0.0029075686,184792,1.0008485,1.0004014,0.0029075686,0,0,292.43192,381.30457,-52.21,462.9,1.0006893,1.0006301
2510.7493470356853,1.0072955,0.0029075686,184793,1.0076144,1.0072955,0.0029075686,0,0,292.43332,381.3018,-259.38,425.6,1.0038826,1.008066
2510.7562920521814,0.9993048,0.0029075686,184794,0.99948955,0.9993048,0.0029075686,0,0,292.43127,381.30444,-175.18,542.45,0.9984506,1.0006005
2510.7632370683505,1.0024929,0.0029075686,184795,1.0025448,1.0024929,0.0029075686,2048,0,292.4325,381.29968,-220.69,502.07,1.0016487,1.0035552
2510.7701820845145,1.0051125,0.0029075686,184796,1.0050293,1.0051125,0.0029075686,4096,0,292.43134,381.3063,-202.69,505.85,1.0026288,1.0061697
2510.7771271006814,1.0066733,0.0029075686,184797,1.006453,1.0066733,0.0029075686,0,0,292.43283,381.30304,-182.34,544.46,1.0037355,1.0069035
2510.784072116847,0.99645406,0.0029075686,184798,0.99609905,0.99645406,0.0029075686,0,0,292.43195,381.302,-84.2,505.76,0.99728787,0.99470353
2510.791017133013,1.0036163,0.0029075686,184799,1.0031193,1.0036163,0.0029075686,0,0,292.4317,381.30466,-103.87,470.91,1.0023504,1.0033762
2510.797962148828,1.006627,0.0029075686,184800,1.0059869,1.006627,0.0029075686,0,0,292.4321,381.30484,-330.13,595.43,1.0042363,1.0063583
2510.8049071643113,0.9930752,0.0029075686,184801,0.99230283,0.9930752,0.0029075686,2048,0,292.43195,381.3026,185.75,532.61,0.9949288,0.9907326
2510.811852179793,0.9981508,0.0029075686,184802,0.9972312,0.9981508,0.0029075686,0,0,292.4314,381.303,-58.2,495.3,0.99729085,0.99718374
2510.818797195276,0.9964619,0.0029075686,184803,0.99539924,0.9964619,0.0029075686,0,0,292.43088,381.30576,-114.32,426.83,0.9984617,0.9946058
2510.8257422107567,0.99571604,0.0029075686,184804,0.99450797,0.99571604,0.0029075686,0,0,292.42776,381.30475,67.93,492.55,0.99776477,0.99313325
2510.832687226239,1.0056095,0.0029075686,184805,1.0042402,1.0056095,0.0029075686,0,0,292.43063,381.3023,-142.54,350.29,1.0012678,1.0072554
2510.839632241369,0.9955274,0.0029075686,184806,0.9940224,0.9955274,0.0029075686,0,0,292.42957,381.3063,-121.63,486.57,0.9985383,0.99268055
2510.846577256165,1.0039885,0.0029075686,184807,1.0023184,1.0039885,0.0029075686,0,0,292.43066,381.3044,10.65,460.79,1.0030078,1.004229
2510.8535222709593,0.99996823,0.0029075686,184808,0.9981514,0.99996823,0.0029075686,0,0,292.43393,381.30646,-130.06,495.98,0.9995904,0.9996386
2510.8604672857564,1.0000752,0.0029075686,184809,0.998103,1.0000752,0.0029075686,0,0,292.4332,381.30533,91.66,515.78,0.9998218,0.99954045
2510.867412300551,1.0054348,0.0029075686,184810,1.0032942,1.0054348,0.0029075686,0,0,292.433,381.3054,-315.8,422.09,1.0025014,1.0066872
2510.8743573153483,0.9970548,0.0029075686,184811,0.994774,0.9970548,0.0029075686,0,0,292.4341,381.30515,-143.76,483.51,0.9970338,0.99748486
2510.881302329791,0.9771639,0.0029075686,184812,0.9747718,0.9771639,0.0029075686,0,0,292.4349,381.30548,-215.0,470.7,0.9794503,0.97674865
2510.888247343897,0.95159495,0.0029075686,184813,0.949111,0.95159495,0.0029075686,0,0,292.4358,381.3091,-259.16,500.34,0.9584877,0.9495747
2510.895192358006,0.91700226,0.0029075686,184814,0.91445816,0.91700226,0.0029075686,0,0,292.43494,381.31644,182.76,422.94,0.9302908,0.91272277
2510.902137372113,0.88114405,0.0029075686,184815,0.87855315,0.88114405,0.0029075686,0,0,292.43588,381.31433,-223.58,502.34,0.89932144,0.8755566
2510.90908238622,0.8423861,0.0029075686,184816,0.8397678,0.8423861,0.0029075686,0,0,292.43832,381.32104,-21.34,454.52,0.8679784,0.83460855
2510.916027400328,0.8079285,0.0029075686,184817,0.80528015,0.8079285,0.0029075686,0,0,292.43872,381.32294,-153.84,526.07,0.8382128,0.80004007
2510.9229724140823,0.77263373,0.0029075686,184818,0.76996845,0.77263373,0.0029075686,4096,0,292.45035,381.32376,-155.48,486.1,0.809593,0.7635666
2510.929917427501,0.7407156,0.0029075686,184819,0.7380318,0.7407156,0.0029075686,4096,0,292.4577,381.32245,-274.33,584.73,0.7830091,0.72855353
2510.93686244092,0.72511935,0.0029075686,184820,0.7223647,0.72511935,0.0029075686,4096,0,292.45502,381.3239,-48.32,517.29,0.7694528,0.7130254
2510.9438074543364,0.7251496,0.0029075686,184821,0.7222661,0.7251496,0.0029075686,4096,0,292.4388,381.32788,-413.19,519.17,0.7684482,0.7145134
2510.9507524677565,0.74056053,0.0029075686,184822,0.7374827,0.74056053,0.0029075686,4096,0,292.43994,381.3318,-205.8,462.3,0.7822649,0.73100835
2510.9576974811744,0.7683194,0.0029075686,184823,0.7649867,0.7683194,0.0029075686,4096,0,292.43884,381.32977,-252.7,410.93,0.80619824,0.757571
2510.964642494238,0.80621445,0.0029075686,184824,0.80256927,0.80621445,0.0029075686,4096,0,292.44186,381.32288,-128.18,556.11,0.8364813,0.8003157
2510.9715875069674,0.8498121,0.0029075686,184825,0.84581184,0.8498121,0.0029075686,6144,0,292.44012,381.32242,-477.68,437.44,0.87267625,0.8446312
2510.9785325196967,0.8785125,0.0029075686,184826,0.8742121,0.8785125,0.0029075686,4096,0,292.43546,381.31567,149.75,431.69,0.898441,0.8718809
2510.985477532426,0.91251844,0.0029075686,184827,0.90787816,0.91251844,0.0029075686,4096,0,292.43326,381.31314,-225.56,435.08,0.92737365,0.9076085
2510.9924225451555,0.94750834,0.0029075686,184828,0.94250804,0.94750834,0.0029075686,4096,0,292.43155,381.30875,4.63,599.64,0.9545675,0.94482535
2510.999367557883,0.972706,0.0029075686,184829,0.9673837,0.972706,0.0029075686,4096,0,292.4375,381.3076,-109.86,630.74,0.9764972,0.9724639
2511.00631257026,0.9946611,0.0029075686,184830,0.9890231,0.9946611,0.0029075686,4096,0,292.43887,381.30893,-181.5,528.44,0.99561185,0.99404734
2511.0132575822995,1.0035782,0.0029075686,184831,0.9976902,1.0035782,0.0029075686,4096,0,292.44318,381.3089,-244.64,447.94,1.0032938,1.0033983
2511.02020259434,1.0031544,0.0029075686,184832,0.9970672,1.0031544,0.0029075686,4096,0,292.43423,381.30777,-34.1,551.05,1.0022153,1.0036836
2511.027147606381,0.9989744,0.0029075686,184833,0.99270946,0.9989744,0.0029075686,4096,0,292.43552,381.3111,-484.33,409.25,1.0007713,0.9976675
2511.0340926184203,0.9991745,0.0029075686,184834,0.9927029,0.9991745,0.0029075686,4096,0,292.4329,381.30844,-55.52,471.72,0.99834424,0.9990061
2511.04103763046,1.0035866,0.0029075686,184835,0.99687785,1.0035866,0.0029075686,4096,0,292.43445,381.30612,-303.79,475.53,1.0027103,1.003788
2511.0479826421483,0.99639654,0.0029075686,184836,0.98952633,0.99639654,0.0029075686,4096,0,292.4353,381.30414,-32.78,563.69,0.9988178,0.9944452
2511.0549276535,0.99924564,0.0029075686,184837,0.9921434,0.99924564,0.0029075686,4096,0,292.4338,381.3057,90.32,458.02,0.9989278,0.9988767
2511.061872664855,1.002707,0.0029075686,184838,0.9953647,1.002707,0.0029075686,4096,0,292.43573,381.3052,-146.26,460.06,1.001585,1.0038106
2511.068817676207,1.0007908,0.0029075686,184839,0.99324507,1.0007908,0.0029075686,4096,0,292.43552,381.31055,-132.4,534.0,0.99965405,1.0009028
2511.07576268756,1.0044583,0.0029075686,184840,0.9966641,1.0044583,0.0029075686,4096,0,292.43616,381.3045,-111.4,543.53,1.0024731,1.0056382
2511.0827076989135,1.0006217,0.0029075686,184841,0.99263495,1.0006217,0.0029075686,4096,0,292.43542,381.30902,-91.72,404.99,1.0015923,1.0005883
2511.0896527099144,1.0017505,0.0029075686,184842,0.9935296,1.0017505,0.0029075686,4096,0,292.43307,381.3073,-157.09,560.68,1.0003419,1.0033442
2511.096597720582,1.0011318,0.0029075686,184843,0.9926886,1.0011318,0.0029075686,4096,0,292.43582,381.31155,-49.6,526.62,1.0005262,1.0007843
2511.103542731252,1.002852,0.0029075686,184844,0.99416393,1.002852,0.0029075686,4096,0,292.43643,381.3069,41.29,449.6,1.0007268,1.0039775
2511.1104877419193,0.9983871,0.0029075686,184845,0.98950595,0.9983871,0.0029075686,4096,0,292.43414,381.31143,37.56,475.77,0.9993136,0.9980825
2511.1174327525905,0.9992471,0.0029075686,184846,0.99012375,0.9992471,0.0029075686,4096,0,292.43533,381.3087,-11.88,601.5,0.99936366,0.99940383
2511.124377763257,0.9998941,0.0029075686,184847,0.99052763,0.9998941,0.0029075686,4096,0,292.4347,381.30856,-135.15,536.46,1.0001181,1.0003221
2511.131322773577,1.0009868,0.0029075686,184848,0.99137026,1.0009868,0.0029075686,4096,0,292.4356,381.30728,-158.71,471.7,1.000138,1.0012215
2511.1382677835672,1.0043074,0.0029075686,184849,0.994416,1.0043074,0.0029075686,4096,0,292.4359,381.30722,-89.41,452.55,1.0020307,1.0047575
2511.145212793554,1.0020748,0.0029075686,184850,0.99196076,1.0020748,0.0029075686,4096,0,292.4393,381.3101,-1.29,491.07,1.0015525,1.0032978
2511.159102813532,1.000236,0.0029075686,184852,0.9896462,1.000236,0.0029075686,4096,0,292.43945,381.31015,-170.14,552.5,1.0004808,1.0013349
2511.166047823521,1.0025185,0.0029075686,184853,0.99165404,1.0025185,0.0029075686,4096,0,292.44046,381.3111,47.57,539.96,1.0035923,1.0037885
2511.172992833164,0.9964922,0.0029075686,184854,0.9854424,0.9964922,0.0029075686,4096,0,292.4449,381.30966,111.86,493.76,0.99973327,0.99518144
2511.179937842478,1.0025213,0.0029075686,184855,0.99115086,1.0025213,0.0029075686,4096,0,292.4435,381.31302,-223.18,537.33,1.001921,1.005073
2511.1868828517922,0.9967385,0.0029075686,184856,0.98517996,0.9967385,0.0029075686,4096,0,292.45392,381.309,27.14,689.7,0.9979843,0.9976757
2511.1938278611083,1.0005369,0.0029075686,184857,0.9886782,1.0005369,0.0029075686,4096,0,292.44943,381.3126,-333.8,535.86,1.0014724,1.0015563
2511.200772870421,1.0009687,0.0029075686,184858,0.9888476,1.0009687,0.0029075686,4096,0,292.44678,381.3113,-79.36,556.82,1.000411,1.0028036
2511.2077178797363,1.0008353,0.0029075686,184859,0.9884574,1.0008353,0.0029075686,4096,0,292.4587,381.2987,-221.59,633.13,1.0016105,1.0015395
2511.2146628887094,1.0005177,0.0029075686,184860,0.9878844,1.0005177,0.0029075686,4096,0,292.45947,381.30038,95.09,494.99,1.0019662,0.99928796
2511.2216078973584,0.99656725,0.0029075686,184861,0.98372465,0.99656725,0.0029075686,4096,0,292.45847,381.29907,-113.1,522.08,0.99850935,0.9947394
2511.228552906007,1.0000578,0.0029075686,184862,0.9869095,1.0000578,0.0029075686,6144,0,292.4612,381.30023,-107.88,598.34,1.0008781,0.9993508
2511.2354979146558,0.9980952,0.0029075686,184863,0.98471177,0.9980952,0.0029075686,6144,0,292.4576,381.29666,139.48,587.7,0.99985886,0.9965151
2511.2424429233038,1.0022467,0.0029075686,184864,0.9885452,1.0022467,0.0029075686,4096,0,292.46042,381.29886,139.7,419.92,1.0022078,1.0023162
2511.2493879319536,1.0008624,0.0029075686,184865,0.98691714,1.0008624,0.0029075686,4096,0,292.45813,381.29926,59.68,603.62,1.0007422,1.0000136
2511.2563329402656,1.0012351,0.0029075686,184866,0.98702186,1.0012351,0.0029075686,4096,0,292.46045,381.30197,-265.19,609.29,1.0008835,1.0012391
2511.263277948258,0.99493587,0.0029075686,184867,0.9805506,0.99493587,0.0029075686,4096,0,292.45776,381.29813,249.6,570.83,0.99796367,0.9927576
2511.2702229562515,0.9994322,0.0029075686,184868,0.9847193,0.9994322,0.0029075686,4096,0,292.45596,381.2981,-44.65,497.34,0.99977297,0.99999136
2511.277167964245,0.9999223,0.0029075686,184869,0.9849395,0.9999223,0.0029075686,4096,0,292.45877,381.30075,-69.7,604.75,1.0010476,1.0003643
2511.2841129722383,0.9981821,0.0029075686,184870,0.98296344,0.9981821,0.0029075686,4096,0,292.45767,381.2971,139.9,614.4,0.9981171,0.9992401
2511.291057980232,0.99611396,0.0029075686,184871,0.98066556,0.99611396,0.0029075686,4096,0,292.45706,381.30057,35.68,519.4,0.99829745,0.99627197
2511.298002987893,1.0009269,0.0029075686,184872,0.9851419,1.0009269,0.0029075686,4096,0,292.45517,381.29956,89.46,504.69,1.0003749,1.0023342
2511.3049479952456,1.0002534,0.0029075686,184873,0.9842178,1.0002534,0.0029075686,4096,0,292.4559,381.29663,183.5,661.07,1.001714,0.9990749
2511.3118930025967,0.9981826,0.0029075686,184874,0.9819201,0.9981826,0.0029075686,4096,0,292.45782,381.30048,-112.75,392.36,0.99957937,0.99756336
2511.3188380099455,1.000604,0.0029075686,184875,0.9840422,1.000604,0.0029075686,4096,0,292.45862,381.29947,34.11,527.98,1.0004417,1.0012295
2511.325783017299,1.0006311,0.0029075686,184876,0.98380977,1.0006311,0.0029075686,4096,0,292.45688,381.3031,21.08,616.23,1.0003003,1.0012242
2511.3327280246476,0.9958024,0.0029075686,184877,0.9788055,0.9958024,0.0029075686,4096,0,292.45425,381.3008,-106.37,614.04,0.9972076,0.9966628
2511.3396730316786,0.99871707,0.0029075686,184878,0.981414,0.99871707,0.0029075686,4096,0,292.45813,381.297,190.3,594.88,0.99897075,0.9980049
2511.3466180384025,1.0018082,0.0029075686,184879,0.9841956,1.0018082,0.0029075686,4096,0,292.45648,381.29822,-37.96,644.32,1.0004805,1.0028656
2511.3535630451256,1.0000464,0.0029075686,184880,0.9822107,1.0000464,0.0029075686,4096,0,292.4577,381.29816,-46.73,457.87,0.9990278,1.0001626
2511.3605080518505,1.0014263,0.0029075686,184881,0.983313,1.0014263,0.0029075686,4096,0,292.45746,381.29907,-39.89,444.91,1.0015184,1.0013502
2511.3674530585754,0.99535364,0.0029075686,184882,0.97710025,0.99535364,0.0029075686,4096,0,292.45596,381.3009,175.87,476.0,0.9975215,0.99430805
2511.3743980652985,0.99452406,0.0029075686,184883,0.9760379,0.99452406,0.0029075686,6144,0,292.4573,381.29733,215.83,463.76,0.9984925,0.992329
2511.381343071714,1.0001225,0.0029075686,184884,0.9812847,1.0001225,0.0029075686,4096,0,292.45767,381.2975,194.04,615.83,1.0006909,0.9994159
2511.388288077831,0.99767303,0.0029075686,184885,0.9786363,0.99767303,0.0029075686,4096,0,292.4578,381.2983,-150.92,542.55,0.99895746,0.9983717
2511.3952330839506,1.0049764,0.0029075686,184886,0.9855556,1.0049764,0.0029075686,4096,0,292.45578,381.29865,-346.54,553.54,1.0029192,1.0066458
2511.4021780900684,0.99982494,0.0029075686,184887,0.9802623,0.99982494,0.0029075686,4096,0,292.45642,381.30106,119.59,454.09,1.000406,1.0001918
2511.4091230961862,0.99873793,0.0029075686,184888,0.9789577,0.99873793,0.0029075686,4096,0,292.45493,381.30045,92.65,489.13,0.998937,0.99835414
2511.416068102305,0.99868023,0.0029075686,184889,0.97866476,0.99868023,0.0029075686,4096,0,292.45352,381.3022,-125.22,553.46,0.9998576,0.9990557
2511.423013108125,0.99833983,0.0029075686,184890,0.9780974,0.99833983,0.0029075686,4096,0,292.4551,381.29776,-15.06,551.4,0.9991056,0.9974287
2511.429958113661,1.0017922,0.0029075686,184891,0.9812477,1.0017922,0.0029075686,4096,0,292.4561,381.30286,-264.34,607.94,1.0010667,1.0036317
2511.436903119199,1.0003681,0.0029075686,184892,0.9796239,1.0003681,0.0029075686,4096,0,292.45914,381.29807,-140.37,556.22,1.0010567,0.99875784
2511.4438481247344,0.9938929,0.0029075686,184893,0.97305834,0.9938929,0.0029075686,4096,0,292.45856,381.29913,306.61,612.8,0.9976473,0.9906677
2511.4507931302724,1.0007347,0.0029075686,184894,0.97953355,1.0007347,0.0029075686,4096,0,292.4592,381.29926,226.23,651.79,1.0016695,0.9998178
2511.4577381358094,1.0050176,0.0029075686,184895,0.9835047,1.0050176,0.0029075686,4096,0,292.45557,381.29797,-115.63,514.58,1.002066,1.0063082
2511.464683141062,0.9979681,0.0029075686,184896,0.97638965,0.9979681,0.0029075686,6144,0,292.45697,381.30005,-3.42,500.35,0.9995456,0.99689996
2511.471628146048,1.0029511,0.0029075686,184897,0.98105085,1.0029511,0.0029075686,4096,0,292.4565,381.29782,-71.16,473.75,1.0013002,1.0026352
2511.4785731510306,1.003398,0.0029075686,184898,0.98127717,1.003398,0.0029075686,4096,0,292.45663,381.29797,-80.0,556.86,1.0007836,1.0048474
2511.4855181560156,0.9975658,0.0029075686,184899,0.97536755,0.9975658,0.0029075686,4096,0,292.4552,381.29868,325.71,465.96,0.9985503,0.9949306
2511.492463161,1.0019473,0.0029075686,184900,0.9794483,1.0019473,0.0029075686,4096,0,292.45694,381.30057,-25.36,527.84,1.0009406,1.0026373
2511.499408165985,1.003347,0.0029075686,184901,0.9806169,1.003347,0.0029075686,4096,0,292.4562,381.29984,88.1,521.11,1.0021521,1.0030869
2511.5063531707046,0.9986174,0.0029075686,184902,0.9757994,0.9986174,0.0029075686,4096,0,292.4516,381.30008,231.57,463.4,0.99922574,0.99704653
2511.5132981751717,1.0063479,0.0029075686,184903,0.98316085,1.0063479,0.0029075686,4096,0,292.45563,381.3012,-246.44,584.23,1.0035061,1.0068604
2511.520243179639,1.0024729,0.0029075686,184904,0.97918755,1.0024729,0.0029075686,4096,0,292.45963,381.29605,-27.2,495.72,0.99942166,1.0030875
2511.5271881841077,1.0048094,0.0029075686,184905,0.98128587,1.0048094,0.0029075686,4096,0,292.46,381.2959,-6.2,546.24,1.0014412,1.0042136
2511.5341331885734,1.0110074,0.0029075686,184906,0.98715824,1.0110074,0.0029075686,4096,0,292.45663,381.29926,-244.61,548.74,1.0056125,1.0141296
2511.5410781930414,0.9980347,0.0029075686,184907,0.9743178,0.9980347,0.0029075686,4096,0,292.45737,381.29825,-171.29,644.03,0.99737936,0.99809515
2511.5480231972665,1.0016165,0.0029075686,184908,0.9776446,1.0016165,0.0029075686,4096,0,292.45645,381.30026,-120.44,621.37,0.99980325,1.0027269
2511.55496820126,1.0043346,0.0029075686,184909,0.980132,1.0043346,0.0029075686,4096,0,292.45398,381.29678,-169.29,576.93,1.000117,1.0048784
